2026-02-10 09:08:38.035 [main] DEBUG org.jboss.logging - Logging Provider: org.jboss.logging.Log4j2LoggerProvider
2026-02-10 09:08:38.048 [main] DEBUG org.hibernate.integrator.internal.IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
2026-02-10 09:08:38.050 [main] DEBUG org.hibernate.integrator.internal.IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
2026-02-10 09:08:38.064 [main] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 6.1.7.Final
2026-02-10 09:18:58.883 [main] DEBUG org.hibernate.orm.results -     modelos.Autor -> EntityResultInitializer(modelos.Autor)@828064258 (SingleTableEntityPersister(modelos.Autor))
2026-02-10 09:18:58.883 [main] DEBUG org.hibernate.SQL - 
    select
        a1_0.dni,
        a1_0.email,
        a1_0.nombre 
    from
        autor a1_0 
    where
        a1_0.dni=?
2026-02-10 09:18:58.884 [main] DEBUG org.hibernate.orm.results.loading.entity - (EntityResultInitializer) Hydrated EntityKey (modelos.Autor): 12345679E
2026-02-10 09:18:58.884 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [0] - [12345679E]
2026-02-10 09:18:58.884 [main] DEBUG org.hibernate.orm.results.loading.org.hibernate.orm.results.loading.collection - (DelayedCollectionInitializer) Current row collection key : modelos.Autor.articulos#12345679E
2026-02-10 09:18:58.884 [main] DEBUG org.hibernate.orm.results.loading.entity - (EntityResultInitializer) Created new entity instance [modelos.Autor#12345679E] : Autor [dni=12345679E, nombre=null, email=null]
2026-02-10 09:18:58.884 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [1] - [florero@gmail.com]
2026-02-10 09:18:58.884 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [2] - [Ruperta Florero]
2026-02-10 09:18:58.884 [main] DEBUG org.hibernate.orm.results.loading.entity - (EntityResultInitializer) Done materializing entityInstance : modelos.Autor#12345679E
2026-02-10 09:18:58.884 [main] DEBUG org.hibernate.orm.results.loading - Calling top-level assembler (0 / 1) : org.hibernate.sql.results.graph.entity.internal.EntityAssembler@58739e5e
2026-02-10 09:18:58.885 [main] DEBUG org.hibernate.engine.spi.CollectionEntry - Reset storedSnapshot to [] for CollectionEntry[modelos.Revista.articulos#1]
2026-02-10 09:18:58.885 [main] DEBUG org.hibernate.engine.transaction.internal.TransactionImpl - committing
2026-02-10 09:18:58.885 [main] DEBUG org.hibernate.event.internal.AbstractFlushingEventListener - Processing flush-time cascades
2026-02-10 09:18:58.886 [main] DEBUG org.hibernate.event.internal.AbstractFlushingEventListener - Dirty checking collections
2026-02-10 09:18:58.886 [main] DEBUG org.hibernate.engine.spi.CollectionEntry - Collection dirty: [modelos.Revista.articulos#1]
2026-02-10 09:18:58.886 [main] DEBUG org.hibernate.engine.internal.Collections - Collection found: [modelos.Revista.articulos#1], was: [modelos.Revista.articulos#1] (initialized)
2026-02-10 09:18:58.887 [main] DEBUG org.hibernate.engine.internal.Collections - Collection found: [modelos.Articulo.autores#1], was: [<unreferenced>] (initialized)
2026-02-10 09:18:58.887 [main] DEBUG org.hibernate.engine.internal.Collections - Collection found: [modelos.Autor.articulos#12345678C], was: [modelos.Autor.articulos#12345678C] (uninitialized)
2026-02-10 09:18:58.887 [main] DEBUG org.hibernate.engine.internal.Collections - Collection found: [modelos.Autor.articulos#1222679E], was: [modelos.Autor.articulos#1222679E] (uninitialized)
2026-02-10 09:18:58.887 [main] DEBUG org.hibernate.engine.internal.Collections - Collection found: [modelos.Articulo.autores#2], was: [<unreferenced>] (initialized)
2026-02-10 09:18:58.887 [main] DEBUG org.hibernate.engine.internal.Collections - Collection found: [modelos.Autor.articulos#12345679E], was: [modelos.Autor.articulos#12345679E] (uninitialized)
2026-02-10 09:18:58.887 [main] DEBUG org.hibernate.event.internal.AbstractFlushingEventListener - Flushed: 0 insertions, 2 updates, 0 deletions to 6 objects
2026-02-10 09:18:58.887 [main] DEBUG org.hibernate.event.internal.AbstractFlushingEventListener - Flushed: 2 (re)creations, 1 updates, 0 removals to 6 collections
2026-02-10 09:18:58.887 [main] DEBUG org.hibernate.internal.util.EntityPrinter - Listing entities:
2026-02-10 09:18:58.887 [main] DEBUG org.hibernate.internal.util.EntityPrinter - modelos.Autor{articulos=<uninitialized>, nombre=Ramon Florito, dni=1222679E, email=florito@gmail.com}
2026-02-10 09:18:58.887 [main] DEBUG org.hibernate.internal.util.EntityPrinter - modelos.Revista{idRevista=1, fecha=2026-02-10, articulos=[modelos.Articulo#1, modelos.Articulo#2], numeroRevista=179, unidadesImpresas=1, nombre=Revista 1}
2026-02-10 09:18:58.887 [main] DEBUG org.hibernate.internal.util.EntityPrinter - modelos.Autor{articulos=<uninitialized>, nombre=Pepa Flores, dni=12345678C, email=flores@gmail.com}
2026-02-10 09:18:58.887 [main] DEBUG org.hibernate.internal.util.EntityPrinter - modelos.Autor{articulos=<uninitialized>, nombre=Ruperta Florero, dni=12345679E, email=florero@gmail.com}
2026-02-10 09:18:58.887 [main] DEBUG org.hibernate.internal.util.EntityPrinter - modelos.Articulo{idArticulo=1, numPaginaFin=1, numPaginaInicio=5, titulo=Seguridad en la web, revista=null, autores=[modelos.Autor#12345678C, modelos.Autor#1222679E]}
2026-02-10 09:18:58.887 [main] DEBUG org.hibernate.internal.util.EntityPrinter - modelos.Articulo{idArticulo=2, numPaginaFin=15, numPaginaInicio=10, titulo=Seguridad en los datos, revista=null, autores=[modelos.Autor#12345679E, modelos.Autor#12345678C]}
2026-02-10 09:18:58.889 [main] DEBUG org.hibernate.persister.collection.AbstractCollectionPersister - Inserting collection: [modelos.Articulo.autores#1]
2026-02-10 09:18:58.891 [main] DEBUG org.hibernate.SQL - 
    insert 
    into
        articulo_autor
        (articulos_idArticulo, autores_dni) 
    values
        (?, ?)
2026-02-10 09:18:58.893 [main] DEBUG org.hibernate.SQL - 
    insert 
    into
        articulo_autor
        (articulos_idArticulo, autores_dni) 
    values
        (?, ?)
2026-02-10 09:18:58.895 [main] DEBUG org.hibernate.persister.collection.AbstractCollectionPersister - Done inserting collection: 2 rows inserted
2026-02-10 09:18:58.895 [main] DEBUG org.hibernate.persister.collection.AbstractCollectionPersister - Inserting collection: [modelos.Articulo.autores#2]
2026-02-10 09:18:58.895 [main] DEBUG org.hibernate.SQL - 
    insert 
    into
        articulo_autor
        (articulos_idArticulo, autores_dni) 
    values
        (?, ?)
2026-02-10 09:18:58.896 [main] DEBUG org.hibernate.SQL - 
    insert 
    into
        articulo_autor
        (articulos_idArticulo, autores_dni) 
    values
        (?, ?)
2026-02-10 09:18:58.897 [main] DEBUG org.hibernate.persister.collection.AbstractCollectionPersister - Done inserting collection: 2 rows inserted
2026-02-10 09:18:58.901 [main] DEBUG org.hibernate.resource.jdbc.internal.LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
2026-02-10 09:18:58.902 [main] DEBUG org.hibernate.resource.jdbc.internal.LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
2026-02-10 09:18:58.902 [main] DEBUG org.hibernate.engine.jdbc.internal.JdbcCoordinatorImpl - HHH000420: Closing un-released batch
2026-02-10 09:18:58.920 [main] DEBUG org.hibernate.orm.query.hql - HQL : FROM modelos.Autor
2026-02-10 09:18:59.061 [main] DEBUG org.hibernate.query.hql.internal.SemanticQueryBuilder - Handling root path - modelos.Autor
2026-02-10 09:18:59.067 [main] DEBUG org.hibernate.query.hql.internal.SemanticQueryBuilder - Encountered implicit select clause : FROMmodelos.Autor
2026-02-10 09:18:59.074 [main] DEBUG org.hibernate.orm.query.sqm.ast - SqmStatement Tree :
    -> [select]
      -> [query-spec]
        -> [select]
          -> [selection]
            -> [root] - `modelos.Autor(1300447248479400)`
            <- [root] - `modelos.Autor(1300447248479400)`
          <- [selection]
        <- [select]
        -> [from]
          -> [root] - `modelos.Autor(1300447248479400)`
          <- [root] - `modelos.Autor(1300447248479400)`
        <- [from]
      <- [query-spec]
    <- [select]

2026-02-10 09:18:59.091 [main] DEBUG org.hibernate.orm.sql.ast.create - Created new SQL alias : a1_0
2026-02-10 09:18:59.091 [main] DEBUG org.hibernate.orm.sql.ast.create - Registration of TableGroup [StandardTableGroup(modelos.Autor(1300447248479400))] with identifierForTableGroup [modelos.Autor] for NavigablePath [modelos.Autor] 
2026-02-10 09:18:59.095 [main] DEBUG org.hibernate.orm.results.graph.AST - DomainResult Graph:
 \-EntityResultImpl [modelos.Autor(1300447248479400)]
 |  +-DelayedCollectionFetch [modelos.Autor(1300447248479400).articulos]
 |  +-BasicFetch [modelos.Autor(1300447248479400).email]
 |  \-BasicFetch [modelos.Autor(1300447248479400).nombre]

2026-02-10 09:18:59.095 [main] DEBUG org.hibernate.orm.sql.ast.tree - SQL AST Tree:
    SelectStatement {
      FromClause {
        StandardTableGroup (a1 : modelos.Autor(1300447248479400)) {
          primaryTableReference : autor as a1_0
        }
      }
    }

2026-02-10 09:18:59.098 [main] DEBUG org.hibernate.orm.sql.exec - Skipping reading Query result cache data: cache-enabled = false, cache-mode = NORMAL
2026-02-10 09:18:59.098 [main] DEBUG org.hibernate.orm.results - Initializer list
2026-02-10 09:18:59.098 [main] DEBUG org.hibernate.orm.results -     modelos.Autor(1300447248479400).articulos -> DelayedCollectionInitializer(modelos.Autor(1300447248479400).articulos)@1464778159 (PluralAttribute(modelos.Autor.articulos))
2026-02-10 09:18:59.098 [main] DEBUG org.hibernate.orm.results -     modelos.Autor(1300447248479400) -> EntityResultInitializer(modelos.Autor(1300447248479400))@871582126 (SingleTableEntityPersister(modelos.Autor))
2026-02-10 09:18:59.099 [main] DEBUG org.hibernate.SQL - 
    select
        a1_0.dni,
        a1_0.email,
        a1_0.nombre 
    from
        autor a1_0
2026-02-10 09:18:59.102 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [0] - [1222679E]
2026-02-10 09:18:59.102 [main] DEBUG org.hibernate.orm.results.loading.entity - (EntityResultInitializer) Hydrated EntityKey (modelos.Autor(1300447248479400)): 1222679E
2026-02-10 09:18:59.102 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [0] - [1222679E]
2026-02-10 09:18:59.102 [main] DEBUG org.hibernate.orm.results.loading.org.hibernate.orm.results.loading.collection - (DelayedCollectionInitializer) Current row collection key : modelos.Autor(1300447248479400).articulos#1222679E
2026-02-10 09:18:59.102 [main] DEBUG org.hibernate.orm.results.loading.entity - (EntityResultInitializer) Created new entity instance [modelos.Autor(1300447248479400)#1222679E] : Autor [dni=1222679E, nombre=null, email=null]
2026-02-10 09:18:59.102 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [1] - [florito@gmail.com]
2026-02-10 09:18:59.102 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [2] - [Ramon Florito]
2026-02-10 09:18:59.102 [main] DEBUG org.hibernate.orm.results.loading.entity - (EntityResultInitializer) Done materializing entityInstance : modelos.Autor(1300447248479400)#1222679E
2026-02-10 09:18:59.102 [main] DEBUG org.hibernate.orm.results.loading - Calling top-level assembler (0 / 1) : org.hibernate.sql.results.graph.entity.internal.EntityAssembler@38cf3ae1
2026-02-10 09:18:59.102 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [0] - [12345678C]
2026-02-10 09:18:59.102 [main] DEBUG org.hibernate.orm.results.loading.entity - (EntityResultInitializer) Hydrated EntityKey (modelos.Autor(1300447248479400)): 12345678C
2026-02-10 09:18:59.102 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [0] - [12345678C]
2026-02-10 09:18:59.102 [main] DEBUG org.hibernate.orm.results.loading.org.hibernate.orm.results.loading.collection - (DelayedCollectionInitializer) Current row collection key : modelos.Autor(1300447248479400).articulos#12345678C
2026-02-10 09:18:59.102 [main] DEBUG org.hibernate.orm.results.loading.entity - (EntityResultInitializer) Created new entity instance [modelos.Autor(1300447248479400)#12345678C] : Autor [dni=12345678C, nombre=null, email=null]
2026-02-10 09:18:59.102 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [1] - [flores@gmail.com]
2026-02-10 09:18:59.102 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [2] - [Pepa Flores]
2026-02-10 09:18:59.102 [main] DEBUG org.hibernate.orm.results.loading.entity - (EntityResultInitializer) Done materializing entityInstance : modelos.Autor(1300447248479400)#12345678C
2026-02-10 09:18:59.102 [main] DEBUG org.hibernate.orm.results.loading - Calling top-level assembler (0 / 1) : org.hibernate.sql.results.graph.entity.internal.EntityAssembler@38cf3ae1
2026-02-10 09:18:59.103 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [0] - [12345679E]
2026-02-10 09:18:59.103 [main] DEBUG org.hibernate.orm.results.loading.entity - (EntityResultInitializer) Hydrated EntityKey (modelos.Autor(1300447248479400)): 12345679E
2026-02-10 09:18:59.103 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [0] - [12345679E]
2026-02-10 09:18:59.103 [main] DEBUG org.hibernate.orm.results.loading.org.hibernate.orm.results.loading.collection - (DelayedCollectionInitializer) Current row collection key : modelos.Autor(1300447248479400).articulos#12345679E
2026-02-10 09:18:59.103 [main] DEBUG org.hibernate.orm.results.loading.entity - (EntityResultInitializer) Created new entity instance [modelos.Autor(1300447248479400)#12345679E] : Autor [dni=12345679E, nombre=null, email=null]
2026-02-10 09:18:59.103 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [1] - [florero@gmail.com]
2026-02-10 09:18:59.103 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [2] - [Ruperta Florero]
2026-02-10 09:18:59.103 [main] DEBUG org.hibernate.orm.results.loading.entity - (EntityResultInitializer) Done materializing entityInstance : modelos.Autor(1300447248479400)#12345679E
2026-02-10 09:18:59.103 [main] DEBUG org.hibernate.orm.results.loading - Calling top-level assembler (0 / 1) : org.hibernate.sql.results.graph.entity.internal.EntityAssembler@38cf3ae1
2026-02-10 09:18:59.103 [main] DEBUG org.hibernate.resource.jdbc.internal.LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
2026-02-10 09:18:59.104 [main] DEBUG org.hibernate.resource.jdbc.internal.LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
2026-02-10 09:18:59.106 [main] DEBUG controladores.GestionaArticulos - Autor [dni=1222679E, nombre=Ramon Florito, email=florito@gmail.com]
2026-02-10 09:18:59.106 [main] DEBUG controladores.GestionaArticulos - Autor [dni=12345678C, nombre=Pepa Flores, email=flores@gmail.com]
2026-02-10 09:18:59.106 [main] DEBUG controladores.GestionaArticulos - Autor [dni=12345679E, nombre=Ruperta Florero, email=florero@gmail.com]
2026-02-10 09:18:59.106 [main] DEBUG org.hibernate.orm.query.hql - HQL : FROM modelos.Articulo
2026-02-10 09:18:59.107 [main] DEBUG org.hibernate.query.hql.internal.SemanticQueryBuilder - Handling root path - modelos.Articulo
2026-02-10 09:18:59.107 [main] DEBUG org.hibernate.query.hql.internal.SemanticQueryBuilder - Encountered implicit select clause : FROMmodelos.Articulo
2026-02-10 09:18:59.107 [main] DEBUG org.hibernate.orm.query.sqm.ast - SqmStatement Tree :
    -> [select]
      -> [query-spec]
        -> [select]
          -> [selection]
            -> [root] - `modelos.Articulo(1300447288353400)`
            <- [root] - `modelos.Articulo(1300447288353400)`
          <- [selection]
        <- [select]
        -> [from]
          -> [root] - `modelos.Articulo(1300447288353400)`
          <- [root] - `modelos.Articulo(1300447288353400)`
        <- [from]
      <- [query-spec]
    <- [select]

2026-02-10 09:18:59.107 [main] DEBUG org.hibernate.orm.sql.ast.create - Created new SQL alias : a1_0
2026-02-10 09:18:59.107 [main] DEBUG org.hibernate.orm.sql.ast.create - Registration of TableGroup [StandardTableGroup(modelos.Articulo(1300447288353400))] with identifierForTableGroup [modelos.Articulo] for NavigablePath [modelos.Articulo] 
2026-02-10 09:18:59.108 [main] DEBUG org.hibernate.orm.results.graph.AST - DomainResult Graph:
 \-EntityResultImpl [modelos.Articulo(1300447288353400)]
 |  +-DelayedCollectionFetch [modelos.Articulo(1300447288353400).autores]
 |  +-BasicFetch [modelos.Articulo(1300447288353400).numPaginaFin]
 |  +-BasicFetch [modelos.Articulo(1300447288353400).numPaginaInicio]
 |  +-CircularFetchImpl [modelos.Articulo(1300447288353400).revista]
 |  \-BasicFetch [modelos.Articulo(1300447288353400).titulo]

2026-02-10 09:18:59.108 [main] DEBUG org.hibernate.orm.sql.ast.tree - SQL AST Tree:
    SelectStatement {
      FromClause {
        StandardTableGroup (a1 : modelos.Articulo(1300447288353400)) {
          primaryTableReference : articulo as a1_0
        }
      }
    }

2026-02-10 09:18:59.108 [main] DEBUG org.hibernate.orm.sql.exec - Skipping reading Query result cache data: cache-enabled = false, cache-mode = NORMAL
2026-02-10 09:18:59.109 [main] DEBUG org.hibernate.orm.results - Initializer list
